date,asset,probability_level,conditional_es
2007-01-22,BNP.PA,0.995,0.05029011183419904
2007-01-23,BNP.PA,0.995,0.05393892032623838
2007-01-24,BNP.PA,0.995,0.05256023306380689
2007-01-25,BNP.PA,0.995,0.051701150793815015
2007-01-26,BNP.PA,0.995,0.050578417103573275
2007-01-29,BNP.PA,0.995,0.05565107917196581
2007-01-30,BNP.PA,0.995,0.05446894131066967
2007-01-31,BNP.PA,0.995,0.053548717588578376
2007-02-01,BNP.PA,0.995,0.05217460043464851
2007-02-02,BNP.PA,0.995,0.050966220896059476
2007-02-05,BNP.PA,0.995,0.049863521006701016
2007-02-06,BNP.PA,0.995,0.048749435055754894
2007-02-07,BNP.PA,0.995,0.04765546756086427
2007-02-08,BNP.PA,0.995,0.04679904408634678
2007-02-09,BNP.PA,0.995,0.047316994099031146
2007-02-12,BNP.PA,0.995,0.046330007196199514
2007-02-13,BNP.PA,0.995,0.050266611977822465
2007-02-14,BNP.PA,0.995,0.049172411151309194
2007-02-15,BNP.PA,0.995,0.04809046728896683
2007-02-16,BNP.PA,0.995,0.07228753784522399
2007-02-19,BNP.PA,0.995,0.0704862417778269
2007-02-20,BNP.PA,0.995,0.06831590290898679
2007-02-21,BNP.PA,0.995,0.06626017505867245
2007-02-22,BNP.PA,0.995,0.0650903012943142
2007-02-23,BNP.PA,0.995,0.06374052655409923
2007-02-26,BNP.PA,0.995,0.06188684436259938
2007-02-27,BNP.PA,0.995,0.06005255781614426
2007-02-28,BNP.PA,0.995,0.06719056203272677
2007-03-01,BNP.PA,0.995,0.07046363483035906
2007-03-02,BNP.PA,0.995,0.06883770141862154
2007-03-05,BNP.PA,0.995,0.06969422091562574
2007-03-06,BNP.PA,0.995,0.06745234943931122
2007-03-07,BNP.PA,0.995,0.06548086166044689
2007-03-08,BNP.PA,0.995,0.06346239901886849
2007-03-09,BNP.PA,0.995,0.062383575110744376
2007-03-12,BNP.PA,0.995,0.060528025783857395
2007-03-13,BNP.PA,0.995,0.061000522813990064
2007-03-14,BNP.PA,0.995,0.06447566308739831
2007-03-15,BNP.PA,0.995,0.08005229934017859
2007-03-16,BNP.PA,0.995,0.07761556812932208
2007-03-19,BNP.PA,0.995,0.07539260342962273
2007-03-20,BNP.PA,0.995,0.07361804283510269
2007-03-21,BNP.PA,0.995,0.071210034119568
2007-03-22,BNP.PA,0.995,0.06981817277700492
2007-03-23,BNP.PA,0.995,0.06873145910077728
2007-03-26,BNP.PA,0.995,0.06719239978536537
2007-03-27,BNP.PA,0.995,0.07058175617887559
2007-03-28,BNP.PA,0.995,0.06831181953625515
2007-03-29,BNP.PA,0.995,0.06922468883750707
2007-03-30,BNP.PA,0.995,0.06712209566856667
2007-04-02,BNP.PA,0.995,0.06503001735679143
2007-04-03,BNP.PA,0.995,0.06316339759145038
2007-04-04,BNP.PA,0.995,0.06146856493775417
2007-04-05,BNP.PA,0.995,0.05971586312048769
2007-04-10,BNP.PA,0.995,0.05812279630876105
2007-04-11,BNP.PA,0.995,0.056552750377758386
2007-04-12,BNP.PA,0.995,0.055784961245725205
2007-04-13,BNP.PA,0.995,0.05429000950420066
2007-04-16,BNP.PA,0.995,0.05300670878530288
2007-04-17,BNP.PA,0.995,0.053315496714119975
2007-04-18,BNP.PA,0.995,0.051999700724962426
2007-04-19,BNP.PA,0.995,0.05073328275686343
2007-04-20,BNP.PA,0.995,0.05005201511967345
2007-04-23,BNP.PA,0.995,0.05195526788182148
2007-04-24,BNP.PA,0.995,0.05340742696546468
2007-04-25,BNP.PA,0.995,0.052774648553692446
2007-04-26,BNP.PA,0.995,0.051566184387524944
2007-04-27,BNP.PA,0.995,0.050323875357364704
2007-04-30,BNP.PA,0.995,0.05021838817773686
2007-05-02,BNP.PA,0.995,0.049056045742566765
2007-05-03,BNP.PA,0.995,0.04807305535345055
2007-05-04,BNP.PA,0.995,0.04702009948255821
2007-05-07,BNP.PA,0.995,0.0463096308956526
2007-05-08,BNP.PA,0.995,0.04541478482697947
2007-05-09,BNP.PA,0.995,0.044526477753899986
2007-05-10,BNP.PA,0.995,0.0475493353642409
2007-05-11,BNP.PA,0.995,0.046887132164952446
2007-05-14,BNP.PA,0.995,0.04639171576268175
2007-05-15,BNP.PA,0.995,0.04757276569760655
2007-05-16,BNP.PA,0.995,0.046839126270889264
2007-05-17,BNP.PA,0.995,0.04796531598072166
2007-05-18,BNP.PA,0.995,0.047612603685637335
2007-05-21,BNP.PA,0.995,0.04721130478564711
2007-05-22,BNP.PA,0.995,0.047179486474445816
2007-05-23,BNP.PA,0.995,0.04622512353006767
2007-05-24,BNP.PA,0.995,0.04543703860222774
2007-05-25,BNP.PA,0.995,0.05207390223321918
2007-05-30,BNP.PA,0.995,0.05125156605998132
2007-05-31,BNP.PA,0.995,0.050458595395134996
2007-06-01,BNP.PA,0.995,0.04972272648878628
2007-06-04,BNP.PA,0.995,0.048984650330792516
2007-06-05,BNP.PA,0.995,0.050984206204507526
2007-06-06,BNP.PA,0.995,0.05396407586959734
2007-06-07,BNP.PA,0.995,0.06263504331753701
2007-06-08,BNP.PA,0.995,0.06349216440301422
2007-06-11,BNP.PA,0.995,0.06268842287673096
2007-06-12,BNP.PA,0.995,0.06142250105989382
2007-06-13,BNP.PA,0.995,0.0610652690097769
2007-06-14,BNP.PA,0.995,0.059288509902847134
2007-06-15,BNP.PA,0.995,0.05855292376259189
2007-06-18,BNP.PA,0.995,0.057102677722518695
2007-06-19,BNP.PA,0.995,0.05564355308195542
2007-06-20,BNP.PA,0.995,0.05439408309693993
2007-06-21,BNP.PA,0.995,0.05296997301978278
2007-06-22,BNP.PA,0.995,0.05687764852794729
2007-06-25,BNP.PA,0.995,0.05766934850612215
2007-06-26,BNP.PA,0.995,0.05606768475241924
2007-06-27,BNP.PA,0.995,0.05746006398050752
2007-06-28,BNP.PA,0.995,0.0574530257950791
2007-06-29,BNP.PA,0.995,0.05585786951840271
2007-07-02,BNP.PA,0.995,0.05481548313517639
2007-07-03,BNP.PA,0.995,0.05586767958351018
2007-07-04,BNP.PA,0.995,0.054641617393140156
2007-07-05,BNP.PA,0.995,0.05346721391408538
2007-07-06,BNP.PA,0.995,0.05209776518309354
2007-07-09,BNP.PA,0.995,0.05080557592378629
2007-07-10,BNP.PA,0.995,0.049727795220386124
2007-07-11,BNP.PA,0.995,0.054478355470099125
2007-07-12,BNP.PA,0.995,0.0547598896999134
2007-07-13,BNP.PA,0.995,0.05355972733478437
2007-07-16,BNP.PA,0.995,0.052266813494391676
2007-07-17,BNP.PA,0.995,0.05138620326762447
2007-07-18,BNP.PA,0.995,0.0511371642915252
2007-07-19,BNP.PA,0.995,0.059719276488898396
2007-07-20,BNP.PA,0.995,0.05810629308815912
2007-07-23,BNP.PA,0.995,0.07116094102877202
2007-07-24,BNP.PA,0.995,0.06896852599307224
2007-07-25,BNP.PA,0.995,0.07276965353293235
2007-07-26,BNP.PA,0.995,0.0750547100776169
2007-07-27,BNP.PA,0.995,0.07254431555467439
2007-07-30,BNP.PA,0.995,0.07937261863676924
2007-07-31,BNP.PA,0.995,0.07702576421243353
2007-08-01,BNP.PA,0.995,0.07562635200576857
2007-08-02,BNP.PA,0.995,0.07523722716661875
2007-08-03,BNP.PA,0.995,0.07296469238117614
2007-08-06,BNP.PA,0.995,0.07423324131109806
2007-08-07,BNP.PA,0.995,0.07236249659838799
2007-08-08,BNP.PA,0.995,0.07194444257492665
2007-08-09,BNP.PA,0.995,0.07086773036635242
2007-08-10,BNP.PA,0.995,0.08431896862457633
2007-08-13,BNP.PA,0.995,0.10304724313892019
2007-08-14,BNP.PA,0.995,0.09984585357229166
2007-08-17,BNP.PA,0.995,0.10840122293878372
2007-08-20,BNP.PA,0.995,0.10637121989401557
2007-08-21,BNP.PA,0.995,0.10237960699515956
2007-08-22,BNP.PA,0.995,0.09857125700878142
2007-08-23,BNP.PA,0.995,0.09496136177598707
2007-08-24,BNP.PA,0.995,0.09168574457865665
2007-08-27,BNP.PA,0.995,0.08934715861815191
2007-08-28,BNP.PA,0.995,0.08626202940377398
2007-08-29,BNP.PA,0.995,0.09602482374445215
2007-08-30,BNP.PA,0.995,0.09250948116593426
2007-08-31,BNP.PA,0.995,0.08918509097157977
2007-09-03,BNP.PA,0.995,0.0861834112052063
2007-09-04,BNP.PA,0.995,0.08313201644138053
2007-09-05,BNP.PA,0.995,0.08038810514061145
2007-09-06,BNP.PA,0.995,0.0867663825275337
2007-09-07,BNP.PA,0.995,0.08425796550410768
2007-09-10,BNP.PA,0.995,0.09529391313822619
2007-09-11,BNP.PA,0.995,0.09288545823166587
2007-09-12,BNP.PA,0.995,0.089768315939367
2007-09-13,BNP.PA,0.995,0.08664521368106218
2007-09-14,BNP.PA,0.995,0.08364378527389286
2007-09-17,BNP.PA,0.995,0.08349719009732905
2007-09-18,BNP.PA,0.995,0.08721111071702385
2007-09-19,BNP.PA,0.995,0.08520296293348087
2007-09-20,BNP.PA,0.995,0.08527354922670456
2007-09-21,BNP.PA,0.995,0.08397585373082156
2007-09-24,BNP.PA,0.995,0.08103013156622824
2007-09-25,BNP.PA,0.995,0.08520473427697786
2007-09-26,BNP.PA,0.995,0.08444554564457858
2007-09-27,BNP.PA,0.995,0.08147727932075903
2007-09-28,BNP.PA,0.995,0.07955855230684858
2007-10-01,BNP.PA,0.995,0.07685664768522078
2007-10-02,BNP.PA,0.995,0.07463485495230698
2007-10-03,BNP.PA,0.995,0.07295355029357785
2007-10-04,BNP.PA,0.995,0.07062060411514436
2007-10-05,BNP.PA,0.995,0.06843525804570173
2007-10-08,BNP.PA,0.995,0.06657825585972423
2007-10-09,BNP.PA,0.995,0.06539602572899629
2007-10-10,BNP.PA,0.995,0.06403325702663526
2007-10-11,BNP.PA,0.995,0.0637411393565023
2007-10-12,BNP.PA,0.995,0.06184853718526309
2007-10-15,BNP.PA,0.995,0.06073201344236462
2007-10-16,BNP.PA,0.995,0.06419246838410804
2007-10-17,BNP.PA,0.995,0.06607456115722438
2007-10-18,BNP.PA,0.995,0.06405475047214178
2007-10-19,BNP.PA,0.995,0.06542671087696576
2007-10-22,BNP.PA,0.995,0.06568434801973279
2007-10-23,BNP.PA,0.995,0.06767868760008618
2007-10-24,BNP.PA,0.995,0.06554093258645993
2007-10-25,BNP.PA,0.995,0.06645016622024909
2007-10-26,BNP.PA,0.995,0.06439569461243687
2007-10-29,BNP.PA,0.995,0.06242779135718612
2007-10-30,BNP.PA,0.995,0.0605854454841238
2007-10-31,BNP.PA,0.995,0.058862746644827664
2007-11-01,BNP.PA,0.995,0.057882474865393545
2007-11-02,BNP.PA,0.995,0.08154113514862182
2007-11-05,BNP.PA,0.995,0.08414568629760158
2007-11-06,BNP.PA,0.995,0.08421124703586111
2007-11-07,BNP.PA,0.995,0.0812716847950005
2007-11-08,BNP.PA,0.995,0.07845643257901164
2007-11-09,BNP.PA,0.995,0.07591157968555057
2007-11-12,BNP.PA,0.995,0.0830661089607397
2007-11-13,BNP.PA,0.995,0.08219048549865965
2007-11-14,BNP.PA,0.995,0.07957025615424958
2007-11-15,BNP.PA,0.995,0.07685495964293731
2007-11-16,BNP.PA,0.995,0.0742555207953673
2007-11-19,BNP.PA,0.995,0.07567331322069432
2007-11-20,BNP.PA,0.995,0.08081232591227021
2007-11-21,BNP.PA,0.995,0.07832942711836643
2007-11-22,BNP.PA,0.995,0.08796852253261012
2007-11-23,BNP.PA,0.995,0.08495757458809976
2007-11-26,BNP.PA,0.995,0.08486726029791589
2007-11-27,BNP.PA,0.995,0.08659949581899734
2007-11-28,BNP.PA,0.995,0.08392727889519504
2007-11-29,BNP.PA,0.995,0.08256996870017382
2007-11-30,BNP.PA,0.995,0.08001027894686351
2007-12-03,BNP.PA,0.995,0.07782586539833991
2007-12-04,BNP.PA,0.995,0.08317798751421805
2007-12-05,BNP.PA,0.995,0.0840845554846134
2007-12-06,BNP.PA,0.995,0.08177368150062658
2007-12-07,BNP.PA,0.995,0.07924433601759563
2007-12-10,BNP.PA,0.995,0.07674070832698456
2007-12-11,BNP.PA,0.995,0.0741617954083138
2007-12-12,BNP.PA,0.995,0.07324712124819954
2007-12-13,BNP.PA,0.995,0.07083185858749962
2007-12-14,BNP.PA,0.995,0.08732090222150414
2007-12-17,BNP.PA,0.995,0.08424859647723214
2007-12-18,BNP.PA,0.995,0.08457706772832428
2007-12-19,BNP.PA,0.995,0.08163780965752951
2007-12-20,BNP.PA,0.995,0.07892500819574126
2007-12-21,BNP.PA,0.995,0.07624094982918359
2007-12-28,BNP.PA,0.995,0.07375531288998159
2008-01-03,BNP.PA,0.995,0.07134894985247273
2008-01-04,BNP.PA,0.995,0.06904764434040399
2008-01-07,BNP.PA,0.995,0.06982752131111189
2008-01-08,BNP.PA,0.995,0.06758698698440298
2008-01-09,BNP.PA,0.995,0.06641484756776231
2008-01-10,BNP.PA,0.995,0.06551239097314657
2008-01-11,BNP.PA,0.995,0.06368838079639445
2008-01-14,BNP.PA,0.995,0.0626576969946295
2008-01-15,BNP.PA,0.995,0.06110817011050907
2008-01-16,BNP.PA,0.995,0.06596047599200035
2008-01-17,BNP.PA,0.995,0.06415546828722252
2008-01-18,BNP.PA,0.995,0.06417498520739154
2008-01-21,BNP.PA,0.995,0.0863478958511259
2008-01-22,BNP.PA,0.995,0.16552806466793882
2008-01-23,BNP.PA,0.995,0.1613320278428236
2008-01-24,BNP.PA,0.995,0.16884951615748156
2008-01-25,BNP.PA,0.995,0.16488763270242124
2008-01-28,BNP.PA,0.995,0.1665217266034786
2008-01-29,BNP.PA,0.995,0.15987941106620757
2008-01-30,BNP.PA,0.995,0.15407303044839918
2008-01-31,BNP.PA,0.995,0.14890301480905993
2008-02-01,BNP.PA,0.995,0.14466929124947667
2008-02-04,BNP.PA,0.995,0.1395207270219874
2008-02-05,BNP.PA,0.995,0.1340684741321219
2008-02-06,BNP.PA,0.995,0.15390197271250367
2008-02-07,BNP.PA,0.995,0.14780292146379012
2008-02-08,BNP.PA,0.995,0.14454126107404616
2008-02-11,BNP.PA,0.995,0.14191294374621857
2008-02-12,BNP.PA,0.995,0.13715023448844277
2008-02-13,BNP.PA,0.995,0.1328338892496122
2008-02-14,BNP.PA,0.995,0.12771124491061708
2008-02-15,BNP.PA,0.995,0.12276929976493693
2008-02-18,BNP.PA,0.995,0.12754216904619503
2008-02-19,BNP.PA,0.995,0.12300793419374484
2008-02-20,BNP.PA,0.995,0.11878277611296344
2008-02-21,BNP.PA,0.995,0.11448252884244556
2008-02-22,BNP.PA,0.995,0.11112982987278594
2008-02-25,BNP.PA,0.995,0.10756713091898283
2008-02-26,BNP.PA,0.995,0.10584024966740392
2008-02-27,BNP.PA,0.995,0.10199469173083871
2008-02-28,BNP.PA,0.995,0.10096911035374437
2008-02-29,BNP.PA,0.995,0.11324719126209169
2008-03-03,BNP.PA,0.995,0.11683749886838127
2008-03-04,BNP.PA,0.995,0.11445432559320418
2008-03-05,BNP.PA,0.995,0.11032036417460164
2008-03-06,BNP.PA,0.995,0.10672316417071671
2008-03-07,BNP.PA,0.995,0.1131248393797912
2008-03-10,BNP.PA,0.995,0.10943499116958447
2008-03-11,BNP.PA,0.995,0.11097310608608581
2008-03-12,BNP.PA,0.995,0.10814006783812476
2008-03-13,BNP.PA,0.995,0.1045557901406907
2008-03-14,BNP.PA,0.995,0.10789616259432597
2008-03-17,BNP.PA,0.995,0.10988722226975543
2008-03-18,BNP.PA,0.995,0.12580394979417509
2008-03-19,BNP.PA,0.995,0.12571557476215786
2008-03-20,BNP.PA,0.995,0.1226063855900861
2008-03-25,BNP.PA,0.995,0.11800836111069476
2008-03-26,BNP.PA,0.995,0.11520403630974657
2008-03-27,BNP.PA,0.995,0.11180334107095652
2008-03-28,BNP.PA,0.995,0.10780408932412004
2008-03-31,BNP.PA,0.995,0.10380873898602355
2008-04-01,BNP.PA,0.995,0.1008680074266532
2008-04-02,BNP.PA,0.995,0.10073130877636306
2008-04-03,BNP.PA,0.995,0.09799395070729877
2008-04-04,BNP.PA,0.995,0.09822147281112527
2008-04-07,BNP.PA,0.995,0.09460622725904502
2008-04-08,BNP.PA,0.995,0.09179173378466102
2008-04-09,BNP.PA,0.995,0.08917995210856405
2008-04-10,BNP.PA,0.995,0.09207034135694186
2008-04-11,BNP.PA,0.995,0.09096411362460353
2008-04-14,BNP.PA,0.995,0.08859116538099773
2008-04-15,BNP.PA,0.995,0.08636927097903782
2008-04-16,BNP.PA,0.995,0.08352999986398761
2008-04-17,BNP.PA,0.995,0.08116659054825737
2008-04-18,BNP.PA,0.995,0.07841656062116928
2008-04-21,BNP.PA,0.995,0.07734678108219809
2008-04-22,BNP.PA,0.995,0.0793119302430667
2008-04-23,BNP.PA,0.995,0.08037581130275728
2008-04-24,BNP.PA,0.995,0.07760473860435851
2008-04-25,BNP.PA,0.995,0.07510333655911118
2008-04-28,BNP.PA,0.995,0.07275917899684327
2008-04-29,BNP.PA,0.995,0.07045389583203272
2008-04-30,BNP.PA,0.995,0.06849123729083596
2008-05-02,BNP.PA,0.995,0.06648313426516533
2008-05-05,BNP.PA,0.995,0.06576489111314243
2008-05-06,BNP.PA,0.995,0.0640127230294556
2008-05-07,BNP.PA,0.995,0.06447395684178935
2008-05-08,BNP.PA,0.995,0.06315669616583434
2008-05-09,BNP.PA,0.995,0.06392369236642205
2008-05-12,BNP.PA,0.995,0.06905556010249818
2008-05-13,BNP.PA,0.995,0.06692944007242174
2008-05-14,BNP.PA,0.995,0.06483820576973079
2008-05-15,BNP.PA,0.995,0.06643519048237281
2008-05-16,BNP.PA,0.995,0.06453234124627112
2008-05-19,BNP.PA,0.995,0.06364841233144036
2008-05-20,BNP.PA,0.995,0.06173294847531847
2008-05-21,BNP.PA,0.995,0.06542033240888542
2008-05-22,BNP.PA,0.995,0.06513418090909662
2008-05-23,BNP.PA,0.995,0.0633489258503016
2008-05-26,BNP.PA,0.995,0.06402112555124029
2008-05-27,BNP.PA,0.995,0.06355161006784803
2008-05-28,BNP.PA,0.995,0.06373294497351578
2008-05-29,BNP.PA,0.995,0.062213572408590496
2008-05-30,BNP.PA,0.995,0.06060804134896579
2008-06-02,BNP.PA,0.995,0.059244586223078766
2008-06-03,BNP.PA,0.995,0.06449711127664644
2008-06-04,BNP.PA,0.995,0.06417092835419755
2008-06-05,BNP.PA,0.995,0.06324842344442173
2008-06-06,BNP.PA,0.995,0.063781950266987
2008-06-09,BNP.PA,0.995,0.08413467874304582
2008-06-10,BNP.PA,0.995,0.08238946440473673
2008-06-11,BNP.PA,0.995,0.07971407610564568
2008-06-12,BNP.PA,0.995,0.08170541564121554
2008-06-13,BNP.PA,0.995,0.07980645529395827
2008-06-16,BNP.PA,0.995,0.07707658584734417
2008-06-17,BNP.PA,0.995,0.07451244018593775
2008-06-18,BNP.PA,0.995,0.0730514574819614
2008-06-19,BNP.PA,0.995,0.08227211356950442
2008-06-20,BNP.PA,0.995,0.08664716958335725
2008-06-23,BNP.PA,0.995,0.08668335005444477
2008-06-24,BNP.PA,0.995,0.08481197466015913
2008-06-25,BNP.PA,0.995,0.0822819527894126
2008-06-26,BNP.PA,0.995,0.07991424856412548
2008-06-27,BNP.PA,0.995,0.09156000677622285
2008-06-30,BNP.PA,0.995,0.09222661924553367
2008-07-01,BNP.PA,0.995,0.08940056887770655
2008-07-02,BNP.PA,0.995,0.09501198467798755
2008-07-03,BNP.PA,0.995,0.09155506907217623
2008-07-04,BNP.PA,0.995,0.09047093759783348
2008-07-07,BNP.PA,0.995,0.09607931316529152
2008-07-08,BNP.PA,0.995,0.09259768196193022
2008-07-09,BNP.PA,0.995,0.09313583449537961
2008-07-10,BNP.PA,0.995,0.09060353797818875
2008-07-11,BNP.PA,0.995,0.08841313867766541
2008-07-14,BNP.PA,0.995,0.10240071707388142
2008-07-15,BNP.PA,0.995,0.09877327434227819
2008-07-16,BNP.PA,0.995,0.10560439699043281
2008-07-17,BNP.PA,0.995,0.10191177386315443
2008-07-18,BNP.PA,0.995,0.10240743307170237
2008-07-21,BNP.PA,0.995,0.10277152690391406
2008-07-22,BNP.PA,0.995,0.09896002061143104
2008-07-23,BNP.PA,0.995,0.09532444415277093
2008-07-24,BNP.PA,0.995,0.09374375529800898
2008-07-25,BNP.PA,0.995,0.09272635367132193
2008-07-28,BNP.PA,0.995,0.08936404308783938
2008-07-29,BNP.PA,0.995,0.09158506966619938
2008-07-30,BNP.PA,0.995,0.09188703625363519
2008-07-31,BNP.PA,0.995,0.08913134298726837
2008-08-01,BNP.PA,0.995,0.08593988505719673
2008-08-04,BNP.PA,0.995,0.09760257170126636
2008-08-05,BNP.PA,0.995,0.10544743507460894
2008-08-06,BNP.PA,0.995,0.10303896614067462
2008-08-07,BNP.PA,0.995,0.10179049247976858
2008-08-08,BNP.PA,0.995,0.09843057446422608
2008-08-11,BNP.PA,0.995,0.0950206784811019
2008-08-12,BNP.PA,0.995,0.09173882071554562
2008-08-13,BNP.PA,0.995,0.10323384680813324
2008-08-14,BNP.PA,0.995,0.12188779937005259
2008-08-19,BNP.PA,0.995,0.11730783911867103
2008-08-20,BNP.PA,0.995,0.12664548790848698
2008-08-21,BNP.PA,0.995,0.12176309493468823
2008-08-22,BNP.PA,0.995,0.12353005933258382
2008-08-25,BNP.PA,0.995,0.1198791973368017
2008-08-26,BNP.PA,0.995,0.11586984122013404
2008-08-27,BNP.PA,0.995,0.11145172773735007
2008-08-28,BNP.PA,0.995,0.10730449006923681
2008-08-29,BNP.PA,0.995,0.10573385231569887
2008-09-01,BNP.PA,0.995,0.10177095745701462
2008-09-02,BNP.PA,0.995,0.09802089043227859
2008-09-03,BNP.PA,0.995,0.09632835380795447
2008-09-04,BNP.PA,0.995,0.09463342566824628
2008-09-05,BNP.PA,0.995,0.10021318712931772
2008-09-08,BNP.PA,0.995,0.10244957597505591
2008-09-09,BNP.PA,0.995,0.1030149746552657
2008-09-10,BNP.PA,0.995,0.09925096329972416
2008-09-11,BNP.PA,0.995,0.10023676796918558
2008-09-12,BNP.PA,0.995,0.09746981983118369
2008-09-15,BNP.PA,0.995,0.09445039636890146
2008-09-16,BNP.PA,0.995,0.13902502308706813
2008-09-17,BNP.PA,0.995,0.1407037206762587
2008-09-18,BNP.PA,0.995,0.14323969949534923
2008-09-19,BNP.PA,0.995,0.13824930015119713
2008-09-22,BNP.PA,0.995,0.15194869331084485
2008-09-23,BNP.PA,0.995,0.1520202566950495
2008-09-24,BNP.PA,0.995,0.1495486666874465
2008-09-25,BNP.PA,0.995,0.14374833002875195
2008-09-26,BNP.PA,0.995,0.13867349023791095
2008-09-29,BNP.PA,0.995,0.13342103511423448
2008-09-30,BNP.PA,0.995,0.1407316989472658
2008-10-01,BNP.PA,0.995,0.13525646286911544
2008-10-02,BNP.PA,0.995,0.13006147747226118
2008-10-03,BNP.PA,0.995,0.12592161706714616
2008-10-06,BNP.PA,0.995,0.1278404809288332
2008-10-07,BNP.PA,0.995,0.14584297469900878
2008-10-08,BNP.PA,0.995,0.14022582143043985
2008-10-09,BNP.PA,0.995,0.17222638894145528
2008-10-10,BNP.PA,0.995,0.16709306367646976
2008-10-13,BNP.PA,0.995,0.22435301888789663
2008-10-14,BNP.PA,0.995,0.21758490691652776
2008-10-15,BNP.PA,0.995,0.21856366070552202
2008-10-16,BNP.PA,0.995,0.21578719555004403
2008-10-17,BNP.PA,0.995,0.23162284793388885
2008-10-20,BNP.PA,0.995,0.22232513129728698
2008-10-21,BNP.PA,0.995,0.21499339553826358
2008-10-22,BNP.PA,0.995,0.20888028580971887
2008-10-23,BNP.PA,0.995,0.200526092805262
2008-10-24,BNP.PA,0.995,0.1924257779347792
2008-10-27,BNP.PA,0.995,0.18947689847756727
2008-10-28,BNP.PA,0.995,0.18882195972583835
2008-10-29,BNP.PA,0.995,0.23825045411796697
2008-10-30,BNP.PA,0.995,0.23229789174535118
2008-10-31,BNP.PA,0.995,0.22290949159476073
2008-11-03,BNP.PA,0.995,0.21412991977659435
2008-11-04,BNP.PA,0.995,0.20600851998055736
2008-11-05,BNP.PA,0.995,0.19919892641479495
2008-11-06,BNP.PA,0.995,0.19245728856077526
2008-11-07,BNP.PA,0.995,0.19871508108603214
2008-11-10,BNP.PA,0.995,0.19070212646099796
2008-11-11,BNP.PA,0.995,0.19299487507569252
2008-11-12,BNP.PA,0.995,0.22239860354687185
2008-11-13,BNP.PA,0.995,0.22651183888914936
2008-11-14,BNP.PA,0.995,0.21734125717991956
2008-11-17,BNP.PA,0.995,0.2086013929956185
2008-11-18,BNP.PA,0.995,0.23303004036160493
2008-11-19,BNP.PA,0.995,0.23568602989479673
2008-11-20,BNP.PA,0.995,0.2815869322524869
2008-11-21,BNP.PA,0.995,0.27006877886109404
2008-11-24,BNP.PA,0.995,0.259849418921988
2008-11-25,BNP.PA,0.995,0.25193197710646
2008-11-26,BNP.PA,0.995,0.24229433604752065
2008-11-27,BNP.PA,0.995,0.23248802857357123
2008-11-28,BNP.PA,0.995,0.2254068739192083
2008-12-01,BNP.PA,0.995,0.21626481985182067
2008-12-02,BNP.PA,0.995,0.23594687376391885
2008-12-03,BNP.PA,0.995,0.2263742226767848
2008-12-04,BNP.PA,0.995,0.21724995967272703
2008-12-05,BNP.PA,0.995,0.20941272939695174
2008-12-08,BNP.PA,0.995,0.22956638116230135
2008-12-09,BNP.PA,0.995,0.22763953067712467
2008-12-10,BNP.PA,0.995,0.21847884575682253
2008-12-11,BNP.PA,0.995,0.20990656527946588
2008-12-12,BNP.PA,0.995,0.20148592380891503
2008-12-15,BNP.PA,0.995,0.21401077237066057
2008-12-16,BNP.PA,0.995,0.2541063337659507
2008-12-17,BNP.PA,0.995,0.244718753259126
2008-12-18,BNP.PA,0.995,0.35569085885239854
2008-12-19,BNP.PA,0.995,0.34494294595403485
2008-12-22,BNP.PA,0.995,0.3510276442604427
2008-12-23,BNP.PA,0.995,0.33827900001385564
2008-12-30,BNP.PA,0.995,0.3243656286488858
2009-01-05,BNP.PA,0.995,0.31105484453209065
2009-01-06,BNP.PA,0.995,0.30062117086252715
2009-01-07,BNP.PA,0.995,0.2899548372754408
2009-01-08,BNP.PA,0.995,0.27831672385581063
2009-01-09,BNP.PA,0.995,0.26701093708740326
2009-01-12,BNP.PA,0.995,0.25811115307103466
2009-01-13,BNP.PA,0.995,0.24756760972001077
2009-01-14,BNP.PA,0.995,0.23758760429663858
2009-01-15,BNP.PA,0.995,0.24244397933742343
2009-01-16,BNP.PA,0.995,0.25158614071131324
2009-01-19,BNP.PA,0.995,0.245740158587893
2009-01-20,BNP.PA,0.995,0.2500091037362945
2009-01-21,BNP.PA,0.995,0.31359708420890364
2009-01-22,BNP.PA,0.995,0.30074939703801756
2009-01-23,BNP.PA,0.995,0.2919106312282668
2009-01-26,BNP.PA,0.995,0.30289424169305534
2009-01-27,BNP.PA,0.995,0.29915536135416343
2009-01-28,BNP.PA,0.995,0.28689500327433437
2009-01-29,BNP.PA,0.995,0.2883888935459651
2009-01-30,BNP.PA,0.995,0.2783017779818536
2009-02-02,BNP.PA,0.995,0.2670154573505377
2009-02-03,BNP.PA,0.995,0.2867517582342243
2009-02-04,BNP.PA,0.995,0.27734061335207866
2009-02-05,BNP.PA,0.995,0.2664811322926748
2009-02-06,BNP.PA,0.995,0.2555821343711919
2009-02-09,BNP.PA,0.995,0.24610424585190555
2009-02-10,BNP.PA,0.995,0.23613055190131385
2009-02-11,BNP.PA,0.995,0.23202179504315357
2009-02-12,BNP.PA,0.995,0.22467612245410726
2009-02-13,BNP.PA,0.995,0.22982800131601314
2009-02-16,BNP.PA,0.995,0.22049334907055662
2009-02-17,BNP.PA,0.995,0.2132084209326202
2009-02-18,BNP.PA,0.995,0.2326753562534729
2009-02-19,BNP.PA,0.995,0.22350185309593534
